mid,raw_text,isLongText,like_count,comments_count,reposts_count,created_at,source,user_id
4414596162784042,"课代表呢？中国移动客服对5G以及NSA+SA的短信友情提示是什么意思？SA乃大势所趋，麒麟990率先实现双模集成，是不是用高通外挂单模5G芯片的厂家要凉了，华为Mate30稳了 吗？<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E7%9C%9F5g%23&extparam=%23%E7%9C%9F5g%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#真5g#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%235g%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#5g#</span></a> ",0,9,6,0,09-09,HUAWEI Mate 20 Pro,5979367683
4414564340777705,"【华为与高通展开5G芯片角逐】华为在柏林国际消费电子展上发布了相当于智能手机“心脏”的芯片组的5G产品，预计在“Mate30”上配备。高通则宣布该公司的智能手机芯片组“骁龙”的多个系列将支持5G…… <a data-url=""http://t.cn/AiEto9RK"" href=""https://media.weibo.cn/article?object_id=1022%3A2309404414564337844386&extparam=lmid--4414564340777705&luicode=10000011&lfid=100103type%3D1%26q%3DMate30&id=2309404414564337844386"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_article_default.png'></span><span class=""surl-text"">华为与高通展开5G芯片角逐</span></a> ",0,17,4,9,09-09,微博 weibo.com,2478163131
4414551497444216,"9月19日，德国慕尼黑，华为 Mate30 系列发布会！这是华为中国发布的一条视频，好多花粉开始意淫了，什么音质啦，什么turbo拉，什么电影摄像头啦，别瞎猜了，就是一个普普通通的宣传片而已。 <a data-url=""http://t.cn/AiEqmF6g"" href=""https://m.weibo.cn/p/index?containerid=2304444414365907285104&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">华为中国的微博视频</span></a> ",0,5,6,0,09-09,Android,3986326725
4414545508811935,"华为中国官方微博发布Mate 30系列预告片，片中汇集了各种圆形物体：指南针、灯泡、唱片、轮胎、镜头等等，暗示Mate 30系列的奥利奥相机。现在就是不知道突不突出了<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span>  <a data-url=""http://t.cn/AiE5rifv"" href=""https://m.weibo.cn/p/index?containerid=2304444414545431866874&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">Bingo实验室的微博视频</span></a> ",0,4,0,0,09-09,微博视频,6571952337
4414256969273528,"【华为公布升级EMUI10机型：共计30多款，Mate 20系列12月升级】EMUI10将由华为Mate30系列首发，后续其他机型跟进升级。在IFA2019上，华为公布了可升级EMUI10的机型及升级时间，其中：
      华为P30/P30 Pro本月已开启内测招募。华为Mate 20/20 Pro/20 RS/20X（4G）、荣耀20/20 Pro/V20等将在12月升级EMUI10，华为P30 Lite、华为P20系列、华为Mate10系列将在2020年3月升级EMUI10，2020年Q2则会有更多其他华为机型升级EMUI10。",1,76,115,22,09-08,HUAWEI P20,1843170992
4414392819303922,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a> 9月19日慕尼黑正式发布。大家猜一猜这个预热视频里，圆圆圈圈到底多少含义？ <a data-url=""http://t.cn/AiEGwQYE"" href=""https://m.weibo.cn/p/index?containerid=2304444414392792720990&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">菊厂搞机的微博视频</span></a> ",0,41,17,2,09-08,HUAWEI P30 Pro,6725287415
4414388662932917,"华为Mate30系列这个月19号就要正式发布了，与#iPhone11成本下降#相反的是，华为Mate系列的一些成本会有所上升，由于连续几个月的制裁，华为的很多供应商都发生了变化，整个过程损失是绝对有的，成本随之增大。
其中华为Mate30 Pro搭载的麒麟990 5G芯片，真正集成了5G基带，这个成本比高通系的外挂和未来的封装要高多了。",1,14,3,2,09-08,HUAWEI Mate 20 Pro,6028010462
4414378700866131,据说，Mate30中不再使用美国企业配件。虽然不知道真假，但最近种种迹象表明，经过前期准备，华为开始反击。华为单独为国外没有5G的市场提供4G特供版手机，任正非表示美国的失败不要赖华为，鸿蒙系统和麒麟990上市！持久战，我们能赢！华为加油！ ,0,11,1,0,09-08,,7277874827
4414371893413817,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA%E6%95%B0%E7%A0%81%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为数码#</span></a> 华为Mate30系列惊喜不止于麒麟芯片和拍照<br />    大家以为华为Mate30系列的亮点就仅仅是麒麟990芯片和拍照吗？<br />    No！大家太年轻了，余承东余总表示：华为Mate30系列还有更多的创新，我们拭目以待！你们猜一下还会有哪些突破呢？<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E6%95%B0%E7%A0%81%E7%A7%91%E6%8A%80%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#五月数码科技#</span></a> ",0,11,3,1,09-08,V+会员Android,2268574107
4414371473917762,官方还透露华为Watch GT 2将于9月19日在慕尼黑发布；据了解，一同发布的还有华为Mate30系列手机。,0,4,0,3,09-08,搜狗高速浏览器,1862172703
4414369758204069,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA%E6%95%B0%E7%A0%81%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为数码#</span></a> 看到很多人在议论，苹果iPone11的后置摄像头，想必大家都会说丑爆了，碉堡了的话语。也有人说，抄袭的华为。更有甚者，说华为干翻了苹果，已经不是一星半点的问题。那么问题来了，若是华为Mate30系列发布后，你是买苹果还是买华为？<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E8%8A%B1%E6%A0%B7%E6%99%92%E5%9B%BD%E6%BD%AE%23&extparam=%23%E8%8A%B1%E6%A0%B7%E6%99%92%E5%9B%BD%E6%BD%AE%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#花样晒国潮#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E4%BA%94%E6%9C%88%E6%95%B0%E7%A0%81%E7%A7%91%E6%8A%80%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#五月数码科技#</span></a><a  href=""https://m.weibo.cn/p/index?containerid=1008089f9d36327d96efaefe09f6bda9796531&extparam=%E6%89%8B%E6%9C%BA&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">手机超话</span></a> ",0,11,18,0,09-08,V+会员Android,2268574107
4414357423146997,别再等华为Mate30 Pro了，华为后继有人了！Nokia 7.2率先上了下半年可能引领摄像头设计的奥利奥镜头。骁龙660的处理器，3500mAh的电池，摄像头也是4800万的蔡司定制镜头，大家看着感觉咋样？ ,0,61,45,3,09-08,微博 weibo.com,2880620770
4414352796841341,"只要打开相机对准自己，<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E9%BA%92%E9%BA%9F990%23&isnewpage=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#麒麟990#</span></a><a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BAMate30%23&extparam=%23%E5%8D%8E%E4%B8%BAMate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为Mate30#</span></a>就能帮你监测心率，现在，AR更能测心率！全新Face AR能够对人脸进行建模、实时跟踪、表情捕获，并分析心率、呼吸率等健康数据。提供AR应用更多可能！ <a data-url=""http://t.cn/AiEb75Vs"" href=""https://m.weibo.cn/p/index?containerid=2304444414352720346642&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">科技耍猴ppt的微博视频</span></a> ",0,9,0,0,09-08,华为超话,6616254908
4414343778787511,大嘴今天证实了 华为新的mate30手机 正在安装鸿蒙系统 到时候 欢迎大家经验 ,0,75,44,7,09-08,微博 weibo.com,5370547595
4413965196834179,9月份手机发布会预告:<br />9月10号OPPO Reno2，<br />9月11号iPhone11，<br />9月16号vivo NEX3，<br />9月19号华为Mate30，<br />9月24号小米MIX4…… ,0,30,3,4,09-07,,2908763431
4414032745949386,"大家是不是寻思着，华为Mate30 Pro这不仅仅是挖了人家诺基亚的相机部门吧？还挖了人家的设计部门吧，lumia1020简直就是Mate30 Pro的初稿啊<span class=""url-icon""><img alt=[哈哈] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-dd1c6d36cf.png"" style=""width:1em; height:1em;"" /></span> ",0,23,13,1,09-07,,1789651114
4414337307337270,"#华为发布麒麟990芯片# 【#华为推全球首款集成5G芯片#：集成103亿个晶体管，Mate30系列即将搭载】麒麟990、麒麟900 5G 华为的滩头，苹果能靠颜色取胜吗？

990的功能与大致媒体朋友都已预测的差不多。重点还是在5G SoC芯片上，作为华为华为推出的首款旗舰5G SoC芯片，也是业内最小的5G手机芯片方案，5G SoC芯片与传统4G芯片的区别在于，前者是5GModem集成到了芯片上，而后者则是两颗芯片联动运营模式。而且，5G SoC采用业界先进的7nm+ EUV制造工艺，身体里有103亿晶体管，更好的保证5G模式下的用户体验。

余承东在发布会上说到；诞生在4G、5G时代交接的特殊时段，我们对麒麟990系列芯片的期望是：立足现在，肩负未来，帮助智能终端产品从4G网络向5G网络平稳过渡，同时持续引领5G行业发展方向。

势头强劲如牛的华为，苹果今年靠颜色取胜吗？#新iPhone背部Logo改为整体居中# http://t.cn/AiReqgUJ",1,17,18,16,09-08,嗨我宣你呀超话,5237163481
4414224098642863,"咦，华为Mate30 Pro这个摄像头看多几眼好像也接受了<span class=""url-icon""><img alt=[允悲] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-9aa3c436a4.png"" style=""width:1em; height:1em;"" /></span> ",0,127,96,5,09-08,,1210347234
4414281631934203,"【华为Mate30 Pro 5G版售价或超八千元】科学分析：Mate 20X 5G版售价都6199元了，Mate30 Pro 5G版在处理器、拍照等硬件参数都做了升级，那售价岂不要破八千元？直逼iPhone11，你们觉得哥分析得有道理不？<span class=""url-icon""><img alt=[doge] src=""//h5.sinaimg.cn/m/emoticon/icon/others/d_doge-861403219c.png"" style=""width:1em; height:1em;"" /></span> ",0,287,310,30,09-08,,2827386331
4414340339901578,华为真的要卖折叠屏手机，估计华为自己都头痛。1，卖这种过于前沿的折叠屏手机，很可能因为屏幕不过关而影响口碑，让自己折在里面。2，不卖的话，又骑虎难下，毕竟从今年2月MWC展开始，华为不断宣城自己要卖折叠屏手机，还说以后一半的旗舰手机都要用折叠屏。3，我是折叠屏手机的，觉得翻盖太麻烦，体验不是很流畅，屏幕打开后手感不是很好，且不是革命性应用。4，我有点为折叠屏的前途担心，不仅是担心华为的，也担心三星的、努比亚的。这个折叠屏手机很难普及呀#华为5G折叠屏手机##华为Mate30##华为Mate30德国9月19首发#,1,7,2,0,09-08,Samsung Galaxy S8,1496810217
4413434198036113,"iPhone11和华为Mate30都要发布了，你选哪个<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23iPhone%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#iPhone#</span></a><a  href=""https://m.weibo.cn/p/index?containerid=100808d63e7ea059dc68e97e2ef16531e47e6c&extparam=%E5%8D%8E%E4%B8%BA&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='http://n.sinaimg.cn/photo/5213b46e/20181127/timeline_card_small_super_default.png'></span><span class=""surl-text"">华为超话</span></a> <a data-url=""http://t.cn/AiR3EJT4"" href=""https://vote.weibo.com/h5/index/index?vote_id=2019_282517_-_926310&from=1110006030&weiboauthoruid=3103286013&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png'></span><span class=""surl-text"">科技怪咖的微博投票</span></a> ",0,5028,43,40,09-06,数码霸屏Android,3103286013
4414272010276414,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23Rethinkpossibilities%23&extparam=%23Rethinkpossibilities%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#Rethinkpossibilities#</span></a>激发灵感，创造更多可能。9月19日慕尼黑，<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA+Mate30%23&extparam=%23%E5%8D%8E%E4%B8%BA+Mate30%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为 Mate30#</span></a>系列带你一起重构想象。 <a data-url=""http://t.cn/AiEyY4lQ"" href=""https://m.weibo.cn/p/index?containerid=2304444414201071092216&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">华为手机的微博视频</span></a> ",0,364,114,33,09-08,微博 weibo.com,2836883273
4414139889505548,"【华为宣布：国内华为Mate30时间已敲定，9.26日正式发布】
近日，在麒麟海思990芯片沟通会上，华为Fellow艾伟在接受外媒采访时表示华为将在9.26日在国内发布华为Mate30手机。从麒麟海思990处理器的发布来看，觉得应该有4G和5G，华为Mate30手机的标配版应该是不支持5G, 华为Mate30pro5G版应晚点上市开卖#麒麟990# ​​​",1,14,21,3,09-08,华为超话,6616254908
4413994259308943,华为Mate30的无线充电是小米的技术？很理解有这种想法的童鞋，包括华为方舟编译器、鸿蒙系统、刚刚发布华为全球首款集成5G的麒麟990 5G SoC。。。很多华为自研的核心技术真的会有让包括小米和其它很多厂商“羡慕嫉妒恨”，既恨又爱，很多粉丝很想这些技术是自己的。。。甚至还有“我最讨厌华为。。。”感觉现在很多人的心态变化大了，难怪现在的心理医生特吃香。。。,1,44,63,2,09-07,千玺的千纸鹤,3788429711
4413919940360627,"<a  href=""https://m.weibo.cn/search?containerid=231522type%3D1%26t%3D10%26q%3D%23%E5%8D%8E%E4%B8%BA%E9%BA%92%E9%BA%9F990%E8%8A%AF%E7%89%87%E5%8F%91%E5%B8%83%23&extparam=%23%E5%8D%8E%E4%B8%BA%E9%BA%92%E9%BA%9F990%E8%8A%AF%E7%89%87%E5%8F%91%E5%B8%83%23&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class=""surl-text"">#华为麒麟990芯片发布#</span></a> 来了来了，麒麟990终于来了！麒麟990 5G直接将5G基带集成到了芯片SoC中，余承东称高通依然采用外挂方式，苹果没有，三星还处于PPT状态。网友：mate30稳了！<span class=""url-icon""><img alt=[酷] src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_ku-6fa1a42f7b.png"" style=""width:1em; height:1em;"" /></span><br /><br />  <a data-url=""http://t.cn/AiE77CJp"" href=""https://m.weibo.cn/p/index?containerid=2311934413919935280392&url_type=39&object_type=video&pos=1&luicode=10000011&lfid=100103type%3D1%26q%3DMate30"" data-hide=""""><span class='url-icon'><img style='width: 1rem;height: 1rem' src='https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_video_default.png'></span><span class=""surl-text"">来了来了，麒麟990终于来了，集成5G基带</span></a> ",0,350,37,16,09-07,YOUKU精选视频,6391433477
